Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,2.63962,2.67641,2.61203,2.66721,1.69531,13416429
2010-01-05,2.67641,2.73159,2.64882,2.7132,1.72455,22674109
2010-01-06,2.73159,2.73159,2.64882,2.68561,1.70701,24170471
2010-01-07,2.704,2.79598,2.66721,2.74999,1.74793,37583586
2010-01-08,2.75919,2.82357,2.73159,2.80517,1.783,18106544
2010-01-11,2.83276,2.84196,2.74079,2.74999,1.74793,14046535
2010-01-12,2.74999,2.77758,2.7132,2.76838,1.75962,13297136
2010-01-13,2.76838,2.76838,2.62123,2.65802,1.68947,19959148
2010-01-14,2.63962,2.66721,2.58444,2.58444,1.6427,20047218
2010-01-15,2.59363,2.67641,2.59363,2.61203,1.66024,14738043
2010-01-18,2.61203,2.68561,2.57524,2.68561,1.70701,10403386
2010-01-19,2.68561,2.74079,2.63042,2.74079,1.74208,12710310
2010-01-20,2.74079,2.74999,2.64882,2.6948,1.71285,15446464
2010-01-21,2.67641,2.67641,2.61203,2.62123,1.66609,5704131
2010-01-22,2.57524,2.60283,2.48327,2.57524,1.63686,17213833
2010-01-25,2.52925,2.55685,2.46487,2.49246,1.58424,16702753
2010-01-26,2.50166,2.50166,2.29932,2.34531,1.49071,32129042
2010-01-27,2.3729,2.40969,2.29932,2.32691,1.47901,23197249
2010-01-28,2.39129,2.39129,2.31772,2.33611,1.48486,11905629
2010-01-29,2.32691,2.39129,2.26253,2.34531,1.49071,16476132
2010-02-01,2.34531,2.34531,2.24414,2.32691,1.47901,12376531
2010-02-02,2.3637,2.44648,2.34531,2.34531,1.49071,11381618
2010-02-03,2.3821,2.47407,2.35451,2.41889,1.53748,9143410
2010-02-04,2.42808,2.44648,2.3821,2.3821,1.51409,5405952
2010-02-05,2.29932,2.28093,2.29932,2.33611,1.48486,5530776
2010-02-08,2.30852,2.33611,2.25334,2.25334,1.43225,6910734
2010-02-09,2.28093,2.29012,2.18895,2.24414,1.4264,10673746
2010-02-10,2.26253,2.32691,2.25334,2.28093,1.44979,5298381
2010-02-11,2.30852,2.3821,2.29932,2.3637,1.5024,5407030
2010-02-12,2.3729,2.40049,2.30852,2.3637,1.5024,5186919
2010-02-17,2.40969,2.40969,2.34531,2.40969,1.53163,3832373
2010-02-18,2.40969,2.40969,2.3637,2.40049,1.52578,2486603
2010-02-19,2.3729,2.39129,2.29012,2.29012,1.45563,3719253
2010-02-22,2.30852,2.35451,2.30852,2.31772,1.47317,4871063
2010-02-23,2.31772,2.39129,2.28093,2.3729,1.50825,6596215
2010-02-24,2.3637,2.42808,2.35451,2.40049,1.52578,5361364
2010-02-25,2.42808,2.45568,2.3821,2.42808,1.54332,8513446
2010-02-26,2.45568,2.49246,2.42808,2.47407,1.57255,7390865
2010-03-01,2.53845,2.57524,2.48327,2.56604,1.63101,11636862
2010-03-02,2.62123,2.62123,2.54765,2.57524,1.63686,16150426
2010-03-03,2.63042,2.63042,2.56604,2.57524,1.63686,7877550
2010-03-04,2.57524,2.60283,2.52925,2.55685,1.62517,11239204
2010-03-05,2.59363,2.59363,2.54765,2.55685,1.62517,3106895
2010-03-08,2.58444,2.61203,2.56604,2.58444,1.6427,8998634
2010-03-09,2.54765,2.62123,2.53845,2.60283,1.65439,8854568
2010-03-10,2.63962,2.64882,2.57524,2.59363,1.64855,6639350
2010-03-11,2.62123,2.62123,2.52925,2.58444,1.6427,5569044
2010-03-12,2.57524,2.60283,2.56604,2.59363,1.64855,10707054
2010-03-15,2.59363,2.59363,2.51086,2.57524,1.63686,6067017
2010-03-16,2.57524,2.58444,2.55685,2.57524,1.63686,6152086
2010-03-17,2.62123,2.62123,2.57524,2.57524,1.63686,9330470
2010-03-18,2.60283,2.61203,2.55685,2.56604,1.63101,5367670
2010-03-19,2.54765,2.56604,2.52925,2.56604,1.63101,7681614
2010-03-22,2.57524,2.59363,2.52925,2.52925,1.60762,3784241
2010-03-23,2.52925,2.55685,2.46487,2.46487,1.5667,11119261
2010-03-24,2.50166,2.54765,2.45568,2.46487,1.5667,7502181
2010-03-25,2.46487,2.54765,2.43728,2.49246,1.58424,7577317
2010-03-26,2.49246,2.52006,2.44648,2.48327,1.5784,4589397
2010-03-29,2.50166,2.6948,2.45568,2.66721,1.69531,14330382
2010-03-30,2.66721,2.67641,2.57524,2.60283,1.65439,22472742
2010-03-31,2.61203,2.62123,2.54765,2.56604,1.63101,12601295
2010-04-01,2.57524,2.61203,2.55685,2.60283,1.65439,13574656
2010-04-07,2.6948,2.73159,2.63042,2.67641,1.70116,33007793
2010-04-08,2.68561,2.68561,2.62123,2.63962,1.67778,10625269
2010-04-09,2.63962,2.65802,2.59363,2.60283,1.65439,12562266
2010-04-12,2.61203,2.65802,2.58444,2.59363,1.64855,13495457
2010-04-13,2.62123,2.62123,2.51086,2.52925,1.60762,8121602
2010-04-14,2.53845,2.55685,2.51086,2.51086,1.59593,4743791
2010-04-15,2.51086,2.52925,2.50166,2.52006,1.60178,7111989
2010-04-16,2.49246,2.52925,2.43728,2.44648,1.55501,11710855
2010-04-19,2.34531,2.39129,2.20735,2.28093,1.44979,36332757
2010-04-20,2.28093,2.31772,2.25334,2.26253,1.43809,17755237
2010-04-21,2.29012,2.30852,2.25334,2.28093,1.44979,18475025
2010-04-22,2.29932,2.29932,2.24414,2.25334,1.43225,9416908
2010-04-23,2.25334,2.26253,2.19815,2.20735,1.40302,11566455
2010-04-26,2.21655,2.25334,2.20735,2.22574,1.41471,6332303
2010-04-27,2.20735,2.22574,2.17056,2.17976,1.38548,6283375
2010-04-28,2.15216,2.17056,2.13377,2.14297,1.3621,20037861
2010-04-29,2.19815,2.19815,2.14297,2.17056,1.37964,9425626
2010-04-30,2.17056,2.24414,2.17056,2.23494,1.42056,11779071
2010-05-03,2.19815,2.20735,2.14297,2.15216,1.36794,6112673
2010-05-04,2.17976,2.19815,2.11538,2.11538,1.34456,7339220
2010-05-05,2.06939,2.09698,1.93143,2.06939,1.31533,18477189
2010-05-06,2.0326,2.06939,1.98661,2.0418,1.2978,12278951
2010-05-07,1.97742,2.07859,1.89464,2.0234,1.2861,18976972
2010-05-10,2.05099,2.12457,2.01421,2.06939,1.31533,11778089
2010-05-11,2.09698,2.09698,1.97742,2.01421,1.28026,9539703
2010-05-12,2.00501,2.0234,1.91304,1.93143,1.22764,17099948
2010-05-13,1.95902,1.96822,1.90384,1.94063,1.26291,19963658
2010-05-14,1.90384,1.97742,1.90384,1.93143,1.25693,11191345
2010-05-17,1.93143,1.94982,1.84865,1.93143,1.25693,20774283
2010-05-18,1.93143,1.99581,1.87625,1.97742,1.28686,13919106
2010-05-19,1.93143,1.93143,1.86705,1.88544,1.227,13699732
2010-05-20,1.90384,1.90384,1.79347,1.84865,1.20306,12484117
2010-05-24,1.91304,2.01421,1.84865,2.00501,1.30481,23287714
2010-05-25,1.97742,1.98661,1.83946,1.85785,1.20904,16717975
2010-05-26,1.88544,2.18895,1.88544,2.08778,1.35868,15143565
2010-05-27,2.0234,2.07859,1.96822,2.01421,1.3108,15923661
2010-05-28,2.06939,2.10618,2.0234,2.06019,1.34072,22111230
2010-05-31,2.05099,2.10618,2.01421,2.07859,1.35269,11628430
2010-06-01,2.08778,2.09698,2.00501,2.00501,1.30481,5984374
2010-06-02,2.0418,2.0418,1.96822,1.97742,1.28686,7180379
2010-06-03,2.0326,2.0326,1.96822,1.99581,1.29882,6673717
2010-06-04,2.00501,2.0326,1.96822,2.01421,1.3108,13689908
2010-06-07,1.94982,1.96822,1.86705,1.96822,1.28087,13675773
2010-06-08,1.96822,1.96822,1.93143,1.94063,1.26291,5329833
2010-06-09,1.94982,1.98661,1.92223,1.94982,1.2689,9372369
2010-06-10,1.95902,1.97742,1.93143,1.94982,1.2689,6910755
2010-06-11,1.97742,2.00501,1.95902,1.97742,1.28686,6994570
2010-06-14,2.0326,2.0326,1.96822,2.00501,1.30481,7552228
2010-06-15,1.97742,2.01421,1.97742,1.97742,1.28686,6816806
2010-06-17,2.01421,2.01421,1.93143,1.94982,1.2689,12726580
2010-06-18,1.95902,2.0418,1.95902,2.00501,1.30481,22645810
2010-06-21,2.01421,2.16136,2.01421,2.08778,1.35868,47880041
2010-06-22,2.09698,2.15216,2.07859,2.09698,1.36466,15840544
2010-06-23,2.06939,2.06019,2.11538,2.11538,1.37664,13247800
2010-06-24,2.11538,2.11538,2.0418,2.05099,1.33473,7318662
2010-06-25,2.0234,2.05099,1.98661,2.00501,1.30481,11776300
2010-06-28,2.0234,2.0418,1.94982,1.95902,1.27488,11226908
2010-06-29,1.96822,1.98661,1.92223,1.94982,1.2689,13221291
2010-06-30,1.92223,1.94982,1.90384,1.92223,1.25094,15116875
2010-07-02,1.96822,1.99581,1.91304,1.96822,1.28087,12638935
2010-07-05,1.99581,1.99581,1.92223,1.93143,1.25693,6205094
2010-07-06,1.91304,1.96822,1.91304,1.96822,1.28087,8507206
2010-07-07,1.96822,1.96822,1.92223,1.94982,1.2689,6274974
2010-07-08,1.98661,1.98661,1.94982,1.97742,1.28686,7559258
2010-07-09,1.99581,2.11538,1.97742,2.10618,1.37065,36585774
2010-07-12,2.11538,2.18895,2.10618,2.13377,1.3886,24023859
2010-07-13,2.13377,2.13377,2.05099,2.11538,1.37664,10878386
2010-07-14,2.12457,2.16136,2.08778,2.12457,1.38262,14076968
2010-07-15,2.12457,2.20735,2.10618,2.14297,1.39459,22586250
2010-07-16,2.16136,2.16136,2.08778,2.09698,1.36466,4308880
2010-07-19,2.09698,2.14297,2.06019,2.10618,1.37065,6466038
2010-07-20,2.10618,2.18895,2.10618,2.17976,1.41853,12020937
2010-07-21,2.15216,2.23494,2.15216,2.21655,1.44248,20344662
2010-07-22,2.22574,2.25334,2.18895,2.25334,1.46642,14061105
2010-07-23,2.29932,2.29932,2.22574,2.27173,1.47838,16439384
2010-07-26,2.29932,2.31772,2.24414,2.28093,1.48437,14030007
2010-07-27,2.29932,2.29932,2.25334,2.28093,1.48437,6691211
2010-07-28,2.28093,2.30852,2.21655,2.29012,1.49035,11439687
2010-07-29,2.29012,2.29012,2.26253,2.27173,1.47838,5262034
2010-07-30,2.27173,2.27173,2.20735,2.26253,1.4724,5170547
2010-08-02,2.29012,2.3821,2.23494,2.3637,1.53824,20607652
2010-08-03,2.39129,2.42808,2.30852,2.39129,1.55619,26998724
2010-08-04,2.33611,2.39129,2.29932,2.33611,1.52028,12025198
2010-08-05,2.31772,2.33611,2.25334,2.26253,1.4724,15892838
2010-08-06,2.26253,2.29012,2.19815,2.22574,1.44846,12875999
2010-08-09,2.21655,2.31772,2.21655,2.30852,1.50233,10665289
2010-08-10,2.29012,2.29932,2.21655,2.22574,1.44846,4390584
2010-08-11,2.22574,2.26253,2.19815,2.20735,1.43649,8680995
2010-08-12,2.19815,2.19815,2.13377,2.17056,1.41255,22202745
2010-08-13,2.17976,2.18895,2.15216,2.17056,1.41255,10527360
2010-08-16,2.13377,2.22574,2.12457,2.21655,1.44248,7669698
2010-08-17,2.21655,2.24414,2.17056,2.19815,1.4305,12158919
2010-08-18,2.22574,2.23494,2.17056,2.19815,1.4305,7172768
2010-08-19,2.19815,2.21655,2.17056,2.19815,1.4305,7234711
2010-08-20,2.18895,2.19815,2.16136,2.19815,1.4305,7059419
2010-08-23,2.17056,2.21655,2.16136,2.17056,1.41255,6933567
2010-08-24,2.19815,2.19815,2.14297,2.17056,1.41255,6028460
2010-08-25,2.19815,2.19815,2.06939,2.09698,1.36466,10663697
2010-08-26,2.11538,2.12457,2.06019,2.06939,1.34671,7170312
2010-08-27,2.06939,2.11538,2.06019,2.10618,1.37065,8749054
2010-08-30,2.09698,2.13377,2.05099,2.09698,1.36466,11642063
2010-08-31,2.09698,2.17056,2.06019,2.14297,1.39459,16330546
2010-09-01,2.17056,2.17976,2.12457,2.17976,1.41853,6723533
2010-09-02,2.21655,2.21655,2.15216,2.18895,1.42452,4432380
2010-09-03,2.18895,2.29012,2.17056,2.26253,1.4724,11201094
2010-09-06,2.27173,2.39129,2.27173,2.3729,1.54422,29399211
