Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,9.71,10.06,9.71,9.94,6.67532,7645200
2010-01-05,10.4,10.6,10.3,10.6,7.11855,25593300
2010-01-06,10.68,11.36,10.6,11.32,7.60207,56597500
2010-01-07,11.12,11.12,10.48,10.78,7.23943,30692300
2010-01-08,10.9,10.9,10.46,10.78,7.23943,10147300
2010-01-11,11.0,11.1,10.76,11.08,7.4409,8151400
2010-01-12,11.1,11.66,11.08,11.6,7.79011,31147700
2010-01-13,11.4,12.0,11.34,11.7,7.85726,34344200
2010-01-14,11.8,12.18,11.7,11.98,8.0453,61565300
2010-01-15,11.8,11.86,11.6,11.8,7.92442,17927000
2010-01-18,11.68,11.68,10.92,11.06,7.42747,15564800
2010-01-19,10.92,11.18,10.9,11.1,7.45433,3768000
2010-01-20,11.3,11.5,10.74,10.8,7.25286,9973000
2010-01-21,10.78,10.98,10.76,10.78,7.23943,5235300
2010-01-22,10.74,11.24,10.48,10.86,7.29316,7871700
2010-01-25,10.84,11.0,10.4,10.7,7.1857,7038700
2010-01-26,10.32,10.32,9.88,10.06,6.75591,10607500
2010-01-27,10.08,10.7,10.08,10.56,7.09169,10717400
2010-01-28,10.8,11.1,10.7,10.94,7.34688,18664800
2010-01-29,10.74,11.18,10.44,10.98,7.37374,9327100
2010-02-01,11.1,11.1,10.94,11.06,7.42747,6842900
2010-02-02,11.52,11.64,11.3,11.36,7.62893,7923538
2010-02-03,11.6,11.6,11.08,11.3,7.58864,16532400
2010-02-04,11.32,11.38,11.08,11.34,7.6155,5364900
2010-02-05,11.18,11.18,10.48,10.58,7.10512,12550300
2010-02-08,10.88,10.88,10.5,10.72,7.19914,8211600
2010-02-09,10.82,10.82,10.3,10.5,7.05139,6576400
2010-02-10,10.6,10.68,10.3,10.48,7.03796,6623600
2010-02-11,10.52,10.6,10.3,10.58,7.10512,6836400
2010-02-12,10.9,11.06,10.5,11.0,7.38717,9550000
2010-02-17,11.2,11.46,11.08,11.24,7.54835,9290200
2010-02-18,10.96,11.3,10.5,10.6,7.11855,8898900
2010-02-19,10.6,10.6,9.96,10.12,6.7962,10796700
2010-02-22,10.5,10.82,10.5,10.78,7.23943,5693700
2010-02-23,10.76,10.9,10.5,10.9,7.32002,6276400
2010-02-24,10.78,10.78,10.38,10.6,7.11855,7921400
2010-02-25,10.46,10.86,10.44,10.58,7.10512,5221200
2010-02-26,10.6,11.2,10.6,11.2,7.52148,11677500
2010-03-01,10.9,11.04,10.76,10.92,7.33345,4074600
2010-03-02,11.0,11.2,10.6,10.74,7.21257,6190800
2010-03-03,10.46,10.76,10.4,10.42,6.99767,3164800
2010-03-04,10.5,10.68,10.28,10.42,6.99767,9487800
2010-03-05,10.54,10.68,10.3,10.48,7.03796,5235600
2010-03-08,10.64,10.68,10.38,10.42,6.99767,5661100
2010-03-09,10.68,10.92,10.54,10.76,7.226,6032400
2010-03-10,10.98,10.98,10.78,10.88,7.30658,7364600
2010-03-11,11.0,11.04,10.82,11.0,7.38717,14793600
2010-03-12,11.0,11.0,10.92,11.0,7.38717,7713400
2010-03-15,10.84,11.0,10.84,10.9,7.32002,4595700
2010-03-16,11.0,11.0,10.7,10.92,7.33345,1762800
2010-03-17,11.04,11.5,11.04,11.46,7.69609,29661700
2010-03-18,11.6,11.6,11.4,11.52,7.73638,14825400
