Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,16.2063,16.3249,15.9099,16.3051,12.47,30544211
2010-01-05,16.3051,16.404,16.1273,16.1668,12.3642,42234733
2010-01-06,16.2063,16.4435,16.1273,16.2854,12.4549,31848541
2010-01-07,16.3447,16.8585,16.2063,16.4237,12.5607,29810943
2010-01-08,16.5225,16.7399,16.3051,16.4435,12.5758,30699696
2010-01-11,16.6016,16.6807,16.483,16.5028,12.6212,19135307
2010-01-12,16.3447,16.4237,16.2261,16.2854,12.4549,29957351
2010-01-13,16.1075,16.1075,15.3762,15.5146,11.8654,54301029
2010-01-14,15.5541,15.6925,15.0205,15.1588,11.5933,58775889
2010-01-15,15.0996,15.3762,15.0798,15.1786,11.6085,44251435
2010-01-18,14.9414,15.2181,14.8426,14.9414,11.4271,29297608
2010-01-19,15.0205,14.9019,15.0996,15.1588,11.5933,32373033
2010-01-20,15.1193,15.3762,14.8229,15.0007,11.4724,28436632
2010-01-21,15.0402,15.0402,14.3288,14.4078,11.019,47439813
2010-01-22,14.1311,14.8031,13.9335,14.7636,11.2911,55780311
2010-01-25,14.3288,14.5264,13.9928,14.3288,10.9585,30261727
2010-01-26,14.2299,14.2299,13.7754,13.8544,10.5957,27614382
2010-01-27,13.8544,13.973,13.4789,13.6568,10.4446,36939956
2010-01-28,13.7358,13.9928,13.5777,13.6765,10.4597,24722258
2010-01-29,13.3208,13.9335,13.3208,13.7556,10.5202,27339318
2010-02-01,13.6765,13.8149,13.3603,13.7754,10.5353,40985889
2010-02-02,14.1706,14.3881,13.8544,13.9928,10.7016,47657894
2010-02-03,14.2299,14.7043,14.0718,14.6054,11.1701,38500129
2010-02-04,14.5659,14.645,14.2299,14.3485,10.9736,31117138
2010-02-05,13.9137,14.1509,13.9137,14.0125,10.7166,28052673
2010-02-08,13.8149,14.1311,13.5777,13.8544,10.5957,16569952
2010-02-09,14.1114,14.3683,13.973,14.1904,10.8527,36654590
2010-02-10,14.4276,14.5659,14.2497,14.2892,10.9283,19812665
2010-02-11,14.3881,14.7833,14.3683,14.645,11.2004,23564399
2010-02-12,14.8229,14.981,14.6845,14.8229,11.3364,14716256
2010-02-17,15.2181,15.2774,14.9217,15.0205,11.4876,18247698
2010-02-18,14.9612,15.0205,14.6647,14.8229,11.3364,15705024
2010-02-19,14.724,14.7438,14.1311,14.4078,11.019,22257609
2010-02-22,14.6647,14.724,14.5066,14.5857,11.155,15712454
2010-02-23,14.3683,15.0205,14.3683,14.9612,11.4422,15958892
2010-02-24,14.8229,15.1786,14.724,15.0402,11.5026,18019871
2010-02-25,15.0402,15.2972,15.0402,15.2181,11.6387,28557528
2010-02-26,15.4158,15.6727,15.3762,15.5541,11.8956,32670070
2010-03-01,15.7913,16.3447,15.6925,16.2656,12.4398,48518262
2010-03-02,16.1668,16.4237,16.0482,16.1668,12.3642,50890159
2010-03-03,16.2063,16.3051,16.0087,16.1273,12.334,35166917
2010-03-04,16.3249,16.3644,16.0087,16.1273,12.334,30854080
2010-03-05,16.3051,16.4632,16.2458,16.3644,12.5154,22376896
2010-03-08,16.5423,16.7597,16.483,16.7202,12.7875,25582258
2010-03-09,16.7992,17.2736,16.7399,17.2538,13.1956,52852291
2010-03-10,17.2933,17.2933,16.7992,16.9573,12.9688,37774014
2010-03-11,16.8783,17.0562,16.5621,16.8783,12.9084,27374308
2010-03-12,16.7992,16.8783,16.483,16.6411,12.727,25219716
2010-03-15,16.6411,16.819,16.404,16.5225,12.6363,20184934
2010-03-16,16.7597,16.7992,16.5225,16.6016,12.6968,14609447
2010-03-17,16.6807,17.234,16.5028,16.9771,12.9839,21589519
2010-03-18,17.1747,17.1747,16.5225,16.7004,12.7723,17215058
2010-03-19,16.5028,16.8783,16.4435,16.7597,12.8177,16293181
2010-03-22,16.5028,16.5028,16.1075,16.1273,12.334,32754060
2010-03-23,16.2261,16.3644,15.8506,15.8901,12.1526,22762943
2010-03-24,15.8901,16.404,15.8901,16.1866,12.3794,20814670
2010-03-25,16.0877,16.2656,15.8506,16.1668,12.3642,15139318
2010-03-26,16.0482,16.483,16.0087,16.3842,12.5305,13309678
2010-03-29,16.6016,16.8388,16.3644,16.6807,12.7573,22910332
2010-03-30,16.6214,17.1945,16.6016,17.1352,13.1049,23997142
2010-03-31,17.2933,17.57,17.1945,17.3329,13.2561,42112090
2010-04-01,17.5898,17.7677,17.2538,17.7084,13.5432,22583134
2010-04-07,18.1827,18.2617,17.8072,17.8862,13.6792,38732540
2010-04-08,17.6688,17.7479,17.2933,17.4119,13.3165,24415695
2010-04-09,17.5898,17.5898,17.0166,17.0957,13.0746,39516327
2010-04-12,16.8585,17.0166,16.3644,16.4632,12.5909,40251770
2010-04-13,16.6807,16.7992,16.3447,16.4237,12.5607,35489652
2010-04-14,16.3842,16.5621,16.1273,16.3644,12.5154,14371728
2010-04-15,16.5818,16.5818,15.9099,16.0877,12.3037,25432651
2010-04-16,15.811,15.811,15.0996,15.3169,11.7142,71019703
2010-04-19,15.0402,15.0798,14.4473,14.7438,11.2759,70595960
2010-04-20,14.8229,15.0205,14.7636,14.9612,11.4422,41712895
2010-04-21,15.2972,15.3367,14.981,15.06,11.5178,39458650
2010-04-22,14.9217,15.0205,14.6252,14.9414,11.4271,34429338
2010-04-23,14.7833,14.9019,14.3881,14.5264,11.1097,51997545
2010-04-26,14.724,14.8229,14.5857,14.6252,11.1852,34103731
2010-04-27,14.4276,14.7438,14.4078,14.5264,11.1097,16431861
2010-04-28,14.3288,14.7043,14.2892,14.645,11.2004,26894007
2010-04-29,14.6252,15.0996,14.5857,14.8821,11.3817,54045043
2010-04-30,15.2181,15.2577,14.8821,15.1984,11.6236,19059609
2010-05-03,14.8426,14.981,14.4276,14.6252,11.1852,32714080
