Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,7.76381,7.92772,7.72931,7.80695,4.90437,35797296
2010-01-05,7.90184,7.93634,7.80695,7.92772,4.98024,41156960
2010-01-06,7.93634,8.15201,7.89321,8.13475,5.1103,74640078
2010-01-07,8.16926,8.22102,7.91909,8.02261,5.03985,38342630
2010-01-08,8.06574,8.10887,7.92772,8.02261,5.03985,31727123
2010-01-11,8.12613,8.22964,8.06574,8.13475,5.1103,33196090
2010-01-12,8.1175,8.15201,7.9881,8.10025,5.08862,49126788
2010-01-13,7.92772,7.93634,7.74656,7.79832,4.89895,81371434
2010-01-14,7.78107,7.85008,7.65167,7.66892,4.81766,84755890
2010-01-15,7.72931,7.81557,7.55678,7.57403,4.75805,114252691
2010-01-18,7.48777,7.6948,7.46189,7.6603,4.81224,116670619
2010-01-19,7.63442,7.76381,7.53953,7.73794,4.86102,50056330
2010-01-20,7.59991,7.63442,7.47914,7.52227,4.72553,67742448
2010-01-21,7.50502,7.5309,7.19447,7.2376,4.5467,97821264
2010-01-22,7.15996,7.28936,7.03919,7.2376,4.5467,88082234
2010-01-25,7.09095,7.14271,7.02194,7.05644,4.4329,56025522
2010-01-26,7.03919,7.05644,6.75452,6.8149,4.28116,70231476
2010-01-27,6.98743,6.99606,6.74589,6.76315,4.24865,51977274
2010-01-28,6.90117,6.92705,6.80628,6.90979,4.34077,55933780
2010-01-29,6.72864,6.91842,6.69413,6.80628,4.27574,56562272
2010-02-01,6.66825,6.84941,6.64237,6.74589,4.23781,61434530
2010-02-02,6.84941,6.91842,6.72001,6.75452,4.24323,46980557
2010-02-03,6.8149,7.03919,6.76315,6.93567,4.35703,55360152
2010-02-04,6.86666,6.90117,6.75452,6.8149,4.28116,57191939
2010-02-05,6.4871,6.55611,6.46985,6.4871,4.07523,80403035
2010-02-08,6.46985,6.50435,6.34045,6.40083,4.02104,64980946
2010-02-09,6.47847,6.58199,6.40083,6.53023,4.10233,47101018
2010-02-10,6.54748,6.66825,6.47847,6.64237,4.17278,45316743
2010-02-11,6.72864,6.93567,6.72864,6.89254,4.32993,76919150
2010-02-12,6.90117,6.97018,6.78902,6.84078,4.29742,30487439
2010-02-17,6.98743,7.06507,6.91842,6.93567,4.35703,38347206
2010-02-18,6.9443,6.9443,6.86666,6.89254,4.32993,15003836
2010-02-19,6.8149,6.8149,6.59924,6.63375,4.16736,52230106
2010-02-22,6.77177,6.87529,6.77177,6.83216,4.292,37774127
2010-02-23,6.8149,7.04782,6.65963,6.89254,4.32993,63293788
2010-02-24,6.83216,7.09095,6.7804,7.0737,4.44374,98300263
2010-02-25,7.06507,7.20309,7.00469,7.11683,4.47084,116077293
2010-02-26,7.18584,7.39288,7.18584,7.367,4.62799,91733681
2010-03-01,7.44464,7.56541,7.43601,7.46189,4.6876,101589342
2010-03-02,7.46189,7.59129,7.38425,7.43601,4.67135,72113575
2010-03-03,7.35837,7.46189,7.34112,7.39288,4.64425,62853829
2010-03-04,7.39288,7.48777,7.1082,7.13408,4.48167,106413366
2010-03-05,7.22897,7.47051,7.06507,7.29799,4.58464,260625310
2010-03-08,7.44464,7.48777,7.37562,7.44464,4.67677,86351596
2010-03-09,7.37562,7.53953,7.35837,7.44464,4.67677,40445781
2010-03-10,7.49639,7.52227,7.4015,7.47051,4.69302,38901732
2010-03-11,7.5309,7.5309,7.34112,7.49639,4.70928,56041941
2010-03-12,7.46189,7.47051,7.39288,7.45326,4.68218,30039542
2010-03-15,7.41876,7.41876,7.31524,7.367,4.62799,24830624
2010-03-16,7.4015,7.46189,7.27211,7.367,4.62799,18048744
2010-03-17,7.46189,7.58266,7.44464,7.54815,4.74179,45565593
2010-03-18,7.46189,7.62579,7.46189,7.58266,4.76347,32594356
2010-03-19,7.63442,7.64304,7.5309,7.62579,4.79057,35082352
2010-03-22,7.59129,7.59129,7.41876,7.47051,4.69302,37181311
2010-03-23,7.51365,7.60854,7.41013,7.41876,4.66051,39264801
2010-03-24,7.50502,7.53953,7.4015,7.47051,4.69302,21274596
2010-03-25,7.367,7.30661,7.35837,7.37562,4.63341,37661161
2010-03-26,7.28936,7.46189,7.28936,7.44464,4.67677,32441393
2010-03-29,7.52227,7.59129,7.46189,7.5309,4.73096,36617612
2010-03-30,7.49639,7.67755,7.48777,7.64304,4.8014,60100503
2010-03-31,7.76381,8.03986,7.76381,7.97948,5.01276,189378722
2010-04-01,8.17788,8.23827,8.1175,8.23827,5.17533,121435278
2010-04-07,8.5402,8.5402,8.32453,8.37629,5.26203,91806909
