Date,Open,High,Low,Close,Adj Close,Volume
2015-06-03,70.0,77.55,70.0,74.1,65.5758,87538109
2015-06-04,70.2,71.45,69.0,70.05,61.9917,89068164
2015-06-05,67.25,68.35,66.1,67.75,59.9563,72931827
2015-06-08,68.5,68.6,66.1,66.2,58.5846,22580707
2015-06-09,65.0,65.05,63.45,63.85,56.505,36029631
2015-06-10,64.45,67.0,63.85,65.6,58.0536,18198514
2015-06-11,65.6,68.2,65.5,68.05,60.2218,22215613
2015-06-12,68.2,68.7,67.5,67.8,60.0006,16817690
2015-06-15,67.0,67.5,65.8,65.95,58.3634,12294969
2015-06-16,65.1,65.15,64.6,64.9,57.4342,11456786
2015-06-17,64.7,66.0,64.55,65.75,58.1864,11816101
2015-06-18,66.0,66.45,65.55,66.15,58.5404,8906034
2015-06-19,67.0,67.15,65.0,66.5,58.8501,18575814
2015-06-22,65.15,65.9,64.8,65.0,57.5227,15718522
2015-06-23,64.8,66.2,64.8,66.0,58.4076,20806034
2015-06-24,65.65,66.1,65.4,65.5,57.9651,8422942
2015-06-25,65.05,65.45,64.7,64.75,57.3014,8778155
2015-06-26,64.55,65.0,63.8,63.85,56.505,13585200
2015-06-29,63.85,64.5,63.0,63.2,55.9297,11415061
2015-06-30,63.95,65.05,63.75,64.3,56.9032,9643743
2015-07-02,65.05,65.5,64.15,64.85,57.3899,13765405
2015-07-03,64.9,65.0,63.8,64.05,56.682,10370760
2015-07-06,62.6,63.8,61.25,62.85,55.62,12841953
2015-07-07,61.7,62.8,61.5,62.15,55.0005,16046865
2015-07-08,60.0,60.0,55.95,57.95,51.2837,27352914
2015-07-09,56.75,61.9,56.75,60.7,53.7173,24263706
2015-07-10,60.5,61.6,60.0,61.05,54.0271,16416725
2015-07-13,60.5,63.1,60.25,63.05,55.797,7707997
2015-07-14,63.9,65.3,63.1,65.1,57.6112,12609342
2015-07-15,65.45,66.5,65.2,66.35,58.7174,10932862
2015-07-16,66.5,66.8,65.4,66.7,59.0271,6768144
